,PCA1,PCA2,PCA3,PCA4,Cluster,Pokemon
251,0.0549717118251216,0.009030949312696955,0.0025617247836491512,0.025920979890084055,3,Glameow
252,-0.029308298900629384,-0.10466187494198342,-0.016536138088773397,-0.013379441272439273,16,Gligar
253,-0.035926642988398275,-0.14216154626527386,0.02408709931603051,-0.030439598626201058,0,Gliscor
254,-0.019563105764278308,0.16753856055652136,-0.19899367374392685,0.24592647608922347,8,Gloom
255,0.03155228182618482,-0.014195355519880357,-0.1552787405257676,0.10530587233384732,15,Gogoat
256,0.026362692323015295,0.01606253380157154,-0.10711068701203577,-0.13319173327281442,5,Golbat
257,0.020568839948685996,-0.10645555538734383,-0.1280116282438521,-0.036379547661049116,1,Goldeen
258,0.04689512455522214,-0.014902312635378162,0.14602786627605133,0.05370679578783822,4,Golduck
259,0.05424223102074391,-0.13771392149560568,0.052517301804449794,0.08095946595686287,4,Golem
260,0.05721950347952649,-0.025468883007598565,0.0831855828073605,0.03877752363530507,4,Golett
261,0.048456943389144004,-0.03837404276252987,0.12559997132261871,0.013640353885345922,4,Golurk
262,0.022252074950237864,-0.18020426317366176,0.005107243920512994,-0.0028970559208689405,16,Goodra
263,0.033953274076034115,-0.0808743085199271,-0.14748188127033462,-0.023906684970316693,1,Goomy
264,0.04644831686098103,-0.0038294824970695964,-0.05638402325526217,-0.07819980638558335,5,Gorebyss
265,0.047884768421982256,0.25170877334305963,0.1487639677252377,-0.0395173127662518,14,Gothita
266,0.04949157475211969,0.23943910105095523,0.1669031109388284,-0.026585533536998406,14,Gothitelle
267,0.0477534479939459,0.2557888731449932,0.15061216443285472,-0.041849670095239114,14,Gothorita
268,0.02214583494328528,0.14493050076892114,0.0019280529772066702,0.026524836493476457,3,Gourgeist
269,-0.6984077222621624,0.019739071734378017,0.02594980124283712,-0.01832918236253542,2,Gourgeist-Large
270,-0.6984077222621624,0.019739071734378017,0.02594980124283712,-0.01832918236253542,2,Gourgeist-Small
271,-0.6984077222621624,0.019739071734378017,0.02594980124283712,-0.01832918236253542,2,Gourgeist-Super
272,0.03886900567359057,-0.1499666518017843,0.19844312400901545,0.09039752321065218,11,Granbull
273,0.05883392675561741,-0.1125563207197634,0.013980571045724513,0.08073414225637654,4,Graveler
274,-0.006786540952259841,-0.06566114343786737,-0.025337848519770924,0.002791235239755119,7,Greninja
275,0.007341156818925207,-0.015001473970832655,0.042731098228728046,0.06526271283988211,4,Grimer
276,0.030422042808698296,0.07406074673289766,-0.11391670028846117,0.15104287578850747,13,Grotle
277,0.02436229244815393,-0.0159684719173798,-0.0422652877949375,0.2398607211716003,13,Grovyle
278,0.04009640930610113,-0.09411019711299437,-0.04086190037626346,-0.009766313687372154,7,Growlithe
279,0.06779119049606969,0.14395948402144756,0.1881780220706635,0.0247531563743334,9,Grumpig
280,0.007200034960369913,0.037880018411362265,-0.00333783348813827,0.10648444290320476,13,Gulpin
281,0.039528042904723545,-0.10573319484954288,0.030591352172272084,0.15824622636026694,4,Gurdurr
282,0.027027239090304217,-0.19465666973085616,0.05352491390981103,-0.07027732090696485,0,Gyarados
283,0.07513244769200282,0.12475246779544162,0.008336094088204606,0.018089787798556967,3,Happiny
284,0.03634463414291845,-0.12460677179692187,0.09508645207016325,0.1555350775003809,4,Hariyama
285,0.014864172030492404,0.14472655963616046,0.12446733396156962,-0.006813984411237202,14,Haunter
286,0.019485708273866035,-0.04642172412377709,-0.031638692192636424,0.019573820246956662,7,Hawlucha
287,0.036805854983710175,-0.15982337452464637,-0.029632156163608068,0.05270265926798644,16,Haxorus
288,-0.0006836778345656539,-0.03731804796379998,0.002681293418467021,0.0799526776166767,4,Heatmor
289,-0.009407720909307618,-0.016464741317206398,-0.012597457277698707,-0.048322161334753845,7,Heliolisk
290,-0.012441426881846839,0.007722472894354695,-0.07294487416797486,-0.06135741423654504,5,Helioptile
291,0.0036902394175468063,-0.11013505411294111,-0.03230740329641802,0.1316327467592936,16,Heracross
292,0.0491478270427902,-0.08220750123563113,-0.009783915880518487,-0.011568525951840594,7,Herdier
293,0.05166485425945319,-0.09119483357004368,-0.09213159976347216,-0.0057050957114554894,1,Hippopotas
294,0.0382623529297627,-0.1515300626742801,-0.0263022286814572,-0.02486783575448825,16,Hippowdon
295,0.03163122813869476,-0.08204581563790371,0.03896927580619114,0.14528200601301733,4,Hitmonchan
296,0.01489439829310975,-0.0973967756548575,0.043105685369697694,0.15213887229578532,4,Hitmonlee
297,0.016043237322676457,-0.06364247614045034,-0.028750859075063574,0.08688566084991678,16,Hitmontop
298,0.033021543132447165,0.0661538701331769,-0.011411725636861552,-0.13786444630179664,5,Honchkrow
299,0.00744450453025829,0.00022575170585072837,-0.12388237035345223,-0.03124866026389243,1,Honedge
300,0.03445902710371137,0.02869393339017569,0.01812884646968743,-0.20683144973087264,5,Ho-Oh
301,0.004107549830794704,0.20581224426441289,0.18833997642439468,-0.03651134286965026,14,Hoopa
302,0.004107549830794704,0.20581224426441289,0.18833997642439468,-0.03651134286965026,14,Hoopa-Unbound
303,0.03235771011877498,0.08372451962133168,-0.0889935417326349,-0.1997080912177052,5,Hoothoot
304,-0.010233894806666366,0.18252005872828136,-0.1672718112563062,0.13733566819559068,8,Hoppip
305,0.03650763402594438,-0.1306182741936717,-0.07184760449635307,-0.07273714368053136,0,Horsea
306,0.026536943289081297,-0.047127952810060464,0.09770706992882819,0.025911606217476433,4,Houndoom
307,0.02465069631081286,-0.04048320015642565,0.09272474410226894,0.026922425506019972,4,Houndour
308,0.040647029304531214,-0.06794543703642018,-0.04560791933273825,-0.05962826759529462,7,Huntail
309,0.004021161342648457,-0.19355193207741986,0.10603384015860806,-0.15248301723080793,0,Hydreigon
310,0.062297129457268896,0.20528900496867356,0.17823183223267147,0.05375882802061633,9,Hypno
311,0.06118693161754717,0.16948003141015533,0.0680788725458265,0.04470735310850194,14,Igglybuff
312,-0.004673675730281104,0.08821706796577913,0.011758104166690462,0.03255712548744818,3,Illumise
313,0.003815317302181326,0.10935165355053762,0.007165402130004468,-0.010611420929772672,3,Inkay
314,-0.037315664314265126,0.108729236945851,-0.14940734425933855,0.2262186115325806,8,Ivysaur
315,0.03064690096314093,0.05268744878206673,-0.008090023105204448,-0.08452837480808573,5,Jellicent
316,0.05499205732761198,0.13831696227862716,0.16872361356204035,0.0880746070062155,9,Jigglypuff
317,0.041063244303294645,0.1756773615033119,0.18019451051931584,-0.08062355381352032,14,Jirachi
318,0.05147200545415001,0.042426806061139084,0.01199910975546416,0.00774746792917725,3,Jolteon
319,-0.09289217021234016,-0.004349792222775088,-0.0946036021911368,-0.02975983259031702,15,Joltik
320,-0.011848831951421963,0.1758428018471072,-0.1620284199634141,0.13603080501045708,8,Jumpluff
321,0.044059557962875966,0.1599107433001359,0.17120398491336622,0.045205993881790925,9,Jynx
322,0.03156360396909259,-0.0878260139126039,-0.06010485600252966,-0.013346557059574602,16,Kabuto
323,0.026849127886705872,-0.14047769038724173,-0.0025204568718204656,0.04557164615102718,16,Kabutops
324,0.04517217889001311,0.25342808702082414,0.2118407868606043,0.002409116826183629,14,Kadabra
325,-0.940022703401181,-0.04443611133759988,0.0749778507353294,-0.02270823193356302,2,Kakuna
326,0.053769079997629525,-0.137550939721597,0.16994035622091005,0.09231352533437762,11,Kangaskhan
327,-0.015444174399440977,-0.06689078414908792,-0.16900222626314967,0.01804120894517659,1,Karrablast
328,0.05443766239418007,0.014744129246213884,0.1971735115586263,0.07416457868866087,9,Kecleon
329,0.03867974298198436,-0.054813303841046296,-0.08016408395649052,-0.019496880104198696,1,Keldeo
330,0.03367593340080038,-0.13647544256910737,-0.037027823749356675,-0.07599750085665287,0,Kingdra
331,0.03804330817345285,-0.12099628735131533,-0.02379498552214727,0.015311734859363485,16,Kingler
332,0.032188894990161906,0.29415498868236944,0.15851018830283597,-0.020698647812530793,14,Kirlia
333,-0.009063807047704518,0.05617311730791097,-0.08998127029060178,-0.1247753908473498,5,Klang
334,0.0021038803790531676,0.17037701871241884,-0.040298100802415554,-0.07825495528203825,6,Klefki
335,-0.009063807047704518,0.05617311730791097,-0.08998127029060178,-0.1247753908473498,5,Klink
336,-0.01936052754013568,0.07222787539540497,-0.0578514481788713,-0.12863799440571616,5,Klinklang
337,-0.0024015544745315948,0.04399579843585373,-0.01871938200118724,0.02001813805750445,3,Koffing
338,0.038337389585062866,-0.11997296039864068,-0.03515904993353661,0.015479465561944251,16,Krabby
339,-0.726082807933428,-0.00595637931538293,0.0927929423262479,0.024977130048222624,2,Kricketot
340,-0.028635423112131214,-0.006181624366205341,-0.11287692462224587,0.023484345641915035,15,Kricketune
341,0.03952347518828214,-0.15066708669882398,0.08908934826118074,0.07180347466419494,11,Krokorok
342,0.036090467189420924,-0.1794406633586554,0.1244233792795426,0.06259206818613762,11,Krookodile
343,0.06110954496844927,-0.12655966215623135,-0.0013713595315997128,-0.08636411915642736,0,Kyogre
344,0.04167486081158042,-0.10707664143179035,-0.011137654815135156,-0.15967111381822538,0,Kyurem
345,0.01765541184311549,-0.10646311515802535,-0.004694216097997374,-0.15957076488711908,0,Kyurem-Black
346,0.01582513007647969,-0.10642490382599382,-0.004745038613674056,-0.15988876762787693,0,Kyurem-White
347,0.03994259600142606,-0.11088229721057964,-0.022076588812399673,-0.012777089266303526,7,Lairon
348,0.04202759138170803,0.11845205857448958,0.03943578544241542,-0.04789510813509734,6,Lampent
349,0.04612073412964416,-0.0831645895082144,-0.016619293671722383,-0.015955381684605814,7,Landorus
350,0.04612073412964416,-0.0831645895082144,-0.016619293671722383,-0.015955381684605814,7,Landorus-Therian
351,0.020559636113931003,-0.010265049721368711,-0.04416829654735916,-0.06123352725394629,5,Lanturn
352,0.034724606557454664,-0.07817998983742173,0.028325527726889822,-0.07321476279329438,7,Lapras
353,-0.04181767124936914,0.022118260290258072,-0.13147671994124,-0.0772148432053301,5,Larvesta
354,0.0655029121866609,-0.1491852502230338,0.01302136889138462,-0.00949417331012614,7,Larvitar
355,0.0554996128843086,0.12983830684449665,0.09597517254726455,-0.12655708861673928,6,Latias
356,0.05863045535714608,0.11597601211966856,0.09769049235356693,-0.13480211337964254,6,Latios
357,0.04534551140631489,0.08185283497656402,-0.05993385093104366,0.12235341489319022,13,Leafeon
358,-0.042106254280572596,0.11579885489669642,-0.10823835955169407,0.03663901138548567,15,Leavanny
359,-0.010565115944056007,0.020372898020783254,-0.04788223172275704,-0.0024664772953006267,15,Ledian
360,-0.018179870999905888,0.044630771316545144,-0.08074678864228842,-0.005431731333474591,15,Ledyba
361,0.05632675069586285,-0.08206532628631702,0.15868224324545271,0.09513022547960594,4,Lickilicky
362,0.05638173084118417,-0.08421829324604099,0.14787239467243019,0.09430373370809352,4,Lickitung
363,0.032746812739001374,0.05748813467934253,0.017101276585795973,0.03781310103354815,3,Liepard
364,0.002998313338239273,0.07445090740640284,-0.07676063276637346,0.09898570256741247,15,Lileep
365,0.0034423644404306965,0.2269794808332283,-0.1801692271674114,0.16700471277707968,8,Lilligant
366,0.04761743682020076,-0.07133564653866085,-0.01749388083798522,-0.017327405714586762,7,Lillipup
367,0.044657730242302324,-0.04216952846615011,0.039746977223147587,0.06324366724472008,4,Linoone
368,0.050758664917791504,-0.08065224148738513,-0.04143075087213568,-0.02393323093774822,7,Litleo
369,0.04202759138170803,0.11845205857448958,0.03943578544241542,-0.04789510813509734,6,Litwick
370,0.043191669859088164,-0.03977928765783951,-0.016856733836181307,0.13795701616258388,13,Lombre
371,0.027179550272396272,0.03239547434320796,0.0778332016729616,0.098580607423348,3,Lopunny
372,0.04870695536279661,0.030277702990384146,-0.14218889699851536,0.08773027249372947,15,Lotad
373,0.05322582098195042,-0.11431058581060109,0.10675554788493137,0.07216091438334761,4,Loudred
374,0.016708500345142735,-0.0875293134178122,0.11936915151552796,0.07247517049718666,4,Lucario
375,0.04427392001343411,-0.05634471522451887,0.03471774256215834,0.15843043515857014,4,Ludicolo
376,0.03744424795641031,0.00935112188183634,0.11350627869625259,-0.2177977922568018,12,Lugia
377,0.04138357123628139,-0.024296468602389973,-0.12256764645105123,-0.10522665593089009,1,Lumineon
378,0.054116705634539485,0.15823483822115358,0.09786760186622674,-0.09740551032807968,6,Lunatone
379,0.037524107211722446,0.005460751174453785,-0.1645573556737534,-0.039755609601459074,1,Luvdisc
380,0.03361426671814942,-0.061787101609677084,-0.008349424828381673,-0.04137181424868121,7,Luxio
381,0.023621775034250836,-0.056388790918004146,0.00012457641545212883,-0.03904803514221468,7,Luxray
382,0.040274610036778624,-0.1031788652546523,0.11389241319089764,0.15843322438372978,4,Machamp
383,0.041791054718131854,-0.09483698466027096,0.11033710304517107,0.16354101011847194,4,Machoke
384,0.041791054718131854,-0.09483698466027096,0.11033710304517107,0.16354101011847194,4,Machop
385,0.02779613310993415,-0.07949998730653009,0.05174462432448418,0.09656409748310292,4,Magby
386,0.01913966133950002,0.017232083533256667,-0.000975627801901531,-0.0021818810723680223,3,Magcargo
387,-0.6155302609946193,0.007869806974026556,0.05062199360368103,0.021962666432445124,2,Magikarp
388,0.025920161758410658,-0.09290855397471114,0.08970523145816713,0.11149954400927725,4,Magmar
389,0.026814374897021293,-0.10863686081055836,0.12332349938322043,0.11472669796070956,4,Magmortar
390,0.019513275444353585,0.10048043584704057,-0.05630359534852379,-0.10985636434705484,5,Magnemite
391,0.0063084411105109066,0.10268606060828295,-0.035756209952420105,-0.11318191670055056,5,Magneton
392,-0.00408016141132622,0.09991509780971777,-0.006754583472844964,-0.10583598762584333,6,Magnezone
393,0.03614831891193577,-0.11047395705587458,0.08029201245559786,0.16434839455522632,4,Makuhita
394,0.008574713259286016,0.10924566476731117,0.029901993344092485,-0.01165366116866255,3,Malamar
395,0.03343792896232026,-0.14066363485617134,-0.004630842797082138,-0.03350087486716787,0,Mamoswine
396,0.06880010754137003,0.060597616431823494,-0.021133340605995036,-0.058733741649932246,5,Manaphy
397,0.024147654624651158,0.02739131360389314,-0.08131598470696726,-0.13482984298066714,5,Mandibuzz
398,0.028597205958844955,-0.04006828441875372,0.017019567283858183,-0.056622322249428286,7,Manectric
399,0.047180052014139606,-0.09632114152724223,0.11013886663947489,0.15293120330523646,4,Mankey
400,-0.005159487190768822,-0.1019552977470265,-0.06389682011708332,-0.07510401725891315,1,Mantine
401,0.03627429318864185,-0.07983253964262485,-0.11145300137052722,-0.0871339104931843,1,Mantyke
402,-0.03236566800312408,0.14123547410970058,-0.20599571330257,0.1693836229206636,8,Maractus
403,0.005743268428696825,0.09049640153537898,-0.04792792889374996,-0.02913161445009278,15,Mareep
404,0.04425288628059066,-0.060581468889174005,0.05127655105657125,0.0812713959365958,4,Marill
405,0.03948226052376949,-0.16648350438275208,0.10792433183053278,0.08928707491137763,11,Marowak
406,0.04044792856952909,-0.1686933585679037,0.05825603225063699,0.056811426510364825,11,Marshtomp
407,-0.05172396532605018,0.0341135915901724,-0.07187393033607183,-0.12279101479899229,5,Masquerain
408,0.008786907683635258,-0.036571281539503356,0.17906613723585366,0.0754450583053482,4,Mawile
409,0.052722746842400046,0.10012967095477354,0.16325122119524826,0.08477066237757411,9,Medicham
410,0.05121613578460434,0.10104117457951606,0.15561708846916258,0.08781216946336613,9,Meditite
411,0.008258800406119735,0.11311405307918372,-0.1207094478079287,0.17143716020429878,8,Meganium
412,0.039548552838860294,0.17081601418482847,0.19048763043550107,-0.005463934606004839,9,Meloetta
413,0.04908574048050181,0.23534499833274436,0.1050650590042897,-0.07820486192267244,14,Meowstic-F
414,0.05172899674313095,0.23326860107504838,0.10348927139681725,-0.06950685749409923,14,Meowstic-M
415,0.03342369184063476,0.017477906548359422,0.03288578905688623,0.043142498410072116,3,Meowth
416,0.03716100457524684,0.0030748125177926283,0.08535241424773092,-0.04353357804165973,3,Metagross
417,0.038381563566459345,0.008082440980060347,0.07895351040623504,-0.047004859090172775,3,Metang
418,-0.8967807399011289,-0.054496145204075495,0.07438323432748963,-0.05000273111677393,2,Metapod
419,-0.005885399516618534,0.04656183757715264,0.26633439120700525,-0.008666977806574232,9,Mew
420,0.051730430452926135,0.1276649120856723,0.28741983193900206,-0.007495859052939318,9,Mewtwo
421,0.02230716101131919,-0.0039677875196473915,-0.004532421937919492,0.11259618391947745,13,Mienfoo
422,0.01920883669490209,-0.008429575973502036,-0.0005370572004641975,0.10923193656389434,13,Mienshao
423,0.04518120084146444,-0.06971175447902836,0.060782147228058345,-0.002143043258471752,7,Mightyena
424,0.04596023838864141,-0.016270335813352393,-0.04001280613190081,-0.07623010161542294,5,Milotic
425,0.06198551924080141,-0.06893308698918746,0.12457681429709895,0.07310696504463057,4,Miltank
426,0.05731507204858818,0.2516898966979098,0.13385138871612282,0.006616697540445606,14,Mime Jr.
427,0.04118543836848384,0.05434187408770929,-0.06488891689489874,0.0893645264267401,13,Minccino
428,0.037320867148988836,0.10342535519474044,0.02222095090156315,0.058155865145806424,3,Minun
429,0.04100360637171526,0.22308594371260376,0.11857282778804426,-0.05939143947095239,14,Misdreavus
430,0.03489280269591455,0.2264150485260162,0.13115914067507317,-0.05921132236824391,14,Mismagius
431,0.023078020397454078,-0.02670870762047604,-0.16141418946462288,-0.22303409672729496,10,Moltres
432,0.029880926208117997,-0.11089207405356502,0.07955273158282526,0.12577300070657504,4,Monferno
433,-0.03422364705429601,0.07601560177655745,-0.11544399918668932,-0.14901803253687074,5,Mothim
434,0.04323810326577126,0.23379168559864252,0.2149359501051348,0.053466117666368974,9,Mr. Mime
435,0.03992621073335844,-0.14391056865366594,-0.010886293177421957,0.008395582377163695,16,Mudkip
436,0.012060998265181975,-0.03872600585383728,0.08632708796283375,0.07371609219679467,4,Muk
437,0.05260383207247386,-0.08757396425439644,0.0965349593046583,0.05656006365305532,4,Munchlax
438,0.04142118308677891,0.2810145111200228,0.057151648768967285,-0.06485833504204278,14,Munna
439,0.03304237253575379,0.076428121658822,-0.023762339880786038,-0.14457093568086318,5,Murkrow
440,0.04337831444245499,0.27869374342514375,0.060945256229114404,-0.06809422228186154,14,Musharna
441,0.027566752508985385,0.25462348211854685,0.032150508606017,-0.13747321016119043,6,Natu
442,0.003917460512074546,-0.19824363647873194,0.16990324969911644,0.0765310023170196,11,Nidoking
443,0.0013843985111913987,-0.20399147735456352,0.18213737170893515,0.09302679948765157,11,Nidoqueen
444,0.0014659346127319107,-0.09716238837682178,-0.008063194032668497,0.06723594718156432,16,Nidoran-F
445,0.001561316771817491,-0.08365344949143115,-0.030310648647322008,0.04526910848314928,16,Nidoran-M
446,0.0014659346127319107,-0.09716238837682178,-0.008063194032668497,0.06723594718156432,16,Nidorina
447,0.001561316771817491,-0.08365344949143115,-0.030310648647322008,0.04526910848314928,16,Nidorino
448,-0.03195371580353557,-0.004910182991751236,-0.1648340041561608,-0.021084335101449844,1,Nincada
449,0.039089135434188134,0.06064953222190013,0.03405337888650911,-0.028389151791806,3,Ninetales
450,-0.029621529489662086,0.011324405357046242,-0.1448830407446813,-0.07093704209423564,5,Ninjask
451,0.03377325474537754,0.08107851718348079,-0.08458860309849021,-0.20259266211052654,5,Noctowl
452,0.007078170205314983,-0.04153660222479592,-0.1289858857979075,-0.16613932696835806,10,Noibat
453,0.005656851456535856,-0.050012414632559725,-0.09129188913458525,-0.15662179573051865,5,Noivern
454,0.038335957696441936,-0.020393185463859355,0.02426754373480983,-0.026246876463601503,7,Nosepass
455,0.037625612528026285,-0.06443110525785178,-0.027090872178602173,0.022963972201830475,7,Numel
456,0.03798071247572794,0.053568407867204126,-0.022374699546132686,0.1577620646942141,13,Nuzleaf
457,-0.020407110107763145,-0.09989293883823633,-0.0010295382481846195,-0.015694602190466922,7,Octillery
458,-0.017885152079487338,0.16958520332498295,-0.2152393731694325,0.22693999449258692,8,Oddish
459,0.024350301508862717,-0.10563368348507662,-0.020446370927725277,-0.026810459361142694,7,Omanyte
460,0.021253312417033696,-0.119618270907149,0.005997423231267077,-0.019908523248784057,7,Omastar
461,0.04885474917595706,-0.11251254584145978,-0.007381505938476974,-0.0040046868572032835,7,Onix
462,0.029955882878698385,-0.10929419480827617,-0.10220143506754237,0.011596122757208047,16,Oshawott
463,0.01921701467036484,0.04298011707683145,-0.012450274791246276,0.029563674941242485,3,Pachirisu
464,0.051294667613425236,-0.14720995430735256,0.08592116161674355,-0.09161771034802725,0,Palkia
465,0.02404619353256738,-0.07997856924640734,-0.12892562752306727,-0.034750610862682704,1,Palpitoad
466,0.007530056441439709,-0.09695378770522534,0.06277447197474317,0.11835108637729959,4,Pancham
467,0.005866013991721255,-0.1144075492579944,0.10558656088362935,0.11744185596316828,4,Pangoro
468,0.05130957058792787,-0.07614126619834069,0.010348594068695803,0.06040428040749891,4,Panpour
469,0.035925045913151446,0.04602240374751452,-0.05013953785270142,0.18006197273898553,13,Pansage
470,0.04744955612929745,-0.03445320322481096,0.027265889236003205,0.08413088426457287,4,Pansear
471,-0.05738825668731589,0.0680257603286911,-0.12326071696315502,0.17937607258865182,8,Paras
472,-0.0564263313237625,0.06573127717662777,-0.11918538164887459,0.17546696922274663,8,Parasect
473,0.04797308731718739,-0.006854259162796728,-0.06122125983631832,0.04603202776570769,15,Patrat
474,0.029029785982264664,-0.05108679972851188,0.014320486509414875,0.06095484514348292,4,Pawniard
475,0.010958884075563209,-0.04274295695688604,-0.13210584502849085,-0.13873094901932237,10,Pelipper
476,0.03210326789665169,0.014715633963849046,0.05346128060387642,0.04419972206812664,3,Persian
477,0.006730872924322063,0.21112297255643148,-0.21709554918230353,0.16699778564239834,8,Petilil
478,0.052793701228678665,-0.09482670048234253,-0.06277547284552136,0.046129751407085605,16,Phanpy
479,0.0061375700533922994,0.1465047061066504,-0.027125576567966964,0.05669400445358523,3,Phantump
480,0.06630699529463197,-0.003812605444609315,-0.11058186842489016,-0.050178182140045775,1,Phione
481,0.03135555690553323,0.08079617747438482,0.013957335762689238,0.08119760808437962,3,Pichu
482,0.031102092279845624,0.01457298008399969,-0.20997125275795125,-0.20701941190750078,10,Pidgeot
483,0.02986932860160324,0.017256338083930033,-0.2143638601052703,-0.20366432183223732,10,Pidgeotto
484,0.02861726383182184,0.011465527148704911,-0.21866058356839352,-0.20499353035515228,10,Pidgey
485,0.016098337699772303,0.05846063803751609,-0.24808499254665722,-0.15345648641655918,10,Pidove
486,0.014123241133731406,-0.12639018380758005,0.03614124514425275,0.09166466329272524,4,Pignite
487,0.00044172365819482485,0.044682859964616635,0.08158466953212148,0.11124361610320116,3,Pikachu
488,0.04036446587344249,-0.12521760598969314,-0.03433062883066801,-0.04457805348148785,7,Piloswine
489,-0.02072296889624753,0.017872640165451623,-0.09917349120675098,0.015634768441293915,15,Pineco
490,-0.019028811002216265,-0.10688551364198476,-0.0394507438945819,0.08096765791265519,16,Pinsir
491,0.028596590060917658,-0.07293897875195429,-0.09705137646182053,-0.03263838290586805,1,Piplup
492,0.03978370094208015,0.10413614142065108,0.021048027074450876,0.05681876220700971,3,Plusle
493,0.05056549863038486,-0.09031730984208156,0.04665677250713477,0.05868714297134234,4,Politoed
494,0.04661518597473274,-0.04132477218219083,-0.09169868904266872,-0.02051616559884594,1,Poliwag
495,0.05427218726014295,-0.0804889271622751,0.007415830987905401,0.06347435741508414,4,Poliwhirl
496,0.039875101843040106,-0.11900378525554763,0.07237111181749992,0.08141245544758234,4,Poliwrath
497,0.019416408256587747,-0.057389048624574515,-0.11535785148466822,-0.0018473371364321385,1,Ponyta
498,0.043531463411343785,-0.06265815170487932,0.05522935079203216,-0.0011723326950646052,7,Poochyena
499,0.023279880302579856,0.136326094250107,0.0475900001061134,-0.1317070557142844,6,Porygon
500,0.02464551106973672,0.13734307388226621,0.05062297575649057,-0.12787481565376504,6,Porygon2
501,0.026854840546799884,0.14298368926522084,0.06866425614552314,-0.12740843250032735,6,Porygon-Z
502,0.04541874955740821,-0.10609430100406679,0.11583318648067835,0.14899838132161194,4,Primeape
