,PCA1,PCA2,PCA3,PCA4,Cluster,Pokemon
503,0.02727814581517939,-0.09456250744971996,-0.07361341844528496,-0.02631063678297491,1,Prinplup
504,0.03543802357506424,-0.02994521511852011,0.04648205526926235,-0.03919454672803511,7,Probopass
505,0.04896897635413435,0.004170208429933565,0.11767792127468821,0.03717890366382131,3,Psyduck
506,0.02434225090437552,0.1553161983069604,-0.01888871798714269,0.0319807101442147,3,Pumpkaboo
507,-0.6984077222621624,0.019739071734378017,0.02594980124283712,-0.01832918236253542,2,Pumpkaboo-Large
508,-0.6984077222621624,0.019739071734378017,0.02594980124283712,-0.01832918236253542,2,Pumpkaboo-Small
509,-0.6984077222621624,0.019739071734378017,0.02594980124283712,-0.01832918236253542,2,Pumpkaboo-Super
510,0.0655029121866609,-0.1491852502230338,0.01302136889138462,-0.00949417331012614,7,Pupitar
511,0.029349691463015994,0.0689328178426344,0.004615332820411236,0.039903268824596945,3,Purrloin
512,0.05641871858750363,-0.00953459381535256,0.02122443758439105,0.026157396642114847,3,Purugly
513,0.0499967546011488,-0.09058070390429543,-0.03322376621093652,-0.028212272920201207,7,Pyroar
514,0.044160655027991776,-0.09331590098323411,0.0814243005406858,0.05864971242539166,4,Quagsire
515,0.02016959391183013,-0.1181206020879595,-0.059099652501632814,0.027986670591899774,16,Quilava
516,0.03167956855783343,-0.05520466925594446,-0.002065464019031866,0.17653835322290667,13,Quilladin
517,-0.0031794747784250135,-0.05882837487872721,-0.036031747669559945,-0.01246402258478716,7,Qwilfish
518,0.0032369733197688466,0.03784153756313268,0.09387102773846083,0.109278512007577,3,Raichu
519,0.04504579528628002,-0.04359051668931443,0.03592207812253443,-0.09418722928825823,7,Raikou
520,0.032188894990161906,0.29415498868236944,0.15851018830283597,-0.020698647812530793,14,Ralts
521,0.055724922773833105,-0.21581623975433767,0.10799987940475685,0.009373861883788002,11,Rampardos
522,0.008024817063923754,-0.06532456193317106,-0.10293040715698953,-0.0028035857183379134,1,Rapidash
523,0.05830228525302967,-0.0696656608144705,0.00841877720604194,0.005762441115653307,7,Raticate
524,0.05358668355504632,-0.06556687936045624,-0.006716042454092663,-0.00012805374801671635,7,Rattata
525,0.06629772550610485,-0.08990056144662184,0.09761554859661672,0.003007374813190364,4,Regice
526,0.04670528613300278,-0.09368637545301024,0.06861346782202427,0.01150421245969537,7,Regigigas
527,0.062982743168045,-0.10219495266798254,0.08544298548285734,0.022020317486781713,4,Regirock
528,0.06789361650386609,-0.058941609915824145,0.08981635777035955,0.007278212744493664,4,Registeel
529,0.052795131006029346,-0.12067351232844939,-0.029738962607314682,-0.0731478049237923,0,Relicanth
530,-0.00753172860307122,-0.09551010099697212,-0.05386992935404505,-0.038254796222568964,7,Remoraid
531,0.0034630297964175064,-0.1133332363597123,0.004985444757756523,-0.16417189497510407,0,Reshiram
532,0.06579162595297745,0.18509194730371797,0.1731044041695315,-0.019071684351000286,14,Reuniclus
533,0.02467009213980141,-0.2424641674233358,0.18306204009263144,0.060356615920901455,11,Rhydon
534,0.018934459434309103,-0.2086170525545084,0.08917403330344247,0.00039658915799935615,11,Rhyhorn
535,0.01963366554690932,-0.24771089440849145,0.19507908959948803,0.05218462530833691,11,Rhyperior
536,0.023090437878896967,-0.08258058766020214,0.05286847254907932,0.10566982738800199,4,Riolu
537,0.028603404201831512,-0.054671156728183595,-0.12435774363374236,-0.03817478286331383,1,Roggenrola
538,-0.0316203415878654,0.14551237035044523,-0.16906837257896562,0.18676913707362378,8,Roselia
539,-0.03973920460220732,0.15621614407497447,-0.16238796129651878,0.19880583218417272,8,Roserade
540,0.059022207589156175,0.12266764179355613,0.0002182352636569039,-0.11528145031146482,6,Rotom
541,0.055802038610908294,0.11560238092569852,0.002552048350264594,-0.12149094432062213,6,Rotom-Fan
542,0.058863108767127116,0.11498312500847581,0.007266170901634088,-0.11736634988391789,6,Rotom-Frost
543,0.05809067193582823,0.12109811069782755,0.0024986728419034605,-0.11427511295449867,6,Rotom-Heat
544,0.05686418760957446,0.12389652097274943,-0.0006077300362097902,-0.11000458893638689,6,Rotom-Mow
545,0.056840505930797015,0.11539225081531224,0.0007835274877160278,-0.11465724390937426,6,Rotom-Wash
546,0.03007248675914902,-0.07986735772669708,-0.19408953383505204,-0.14991638327016196,10,Rufflet
547,0.04981890281438991,0.08218628177482964,0.21059185405811262,0.07903130525248313,9,Sableye
548,0.0276238305636482,-0.1948848751051873,0.03158779865653968,-0.14563590736361084,0,Salamence
549,0.008420529363917755,-0.13539564853361785,-0.060686732791589475,0.02282406052285725,16,Samurott
550,0.03406636729869952,-0.13009272526015514,0.030122179876628515,-0.005525978187437382,7,Sandile
551,0.022921092768026563,-0.1311808798925259,0.008117672109713401,0.10204981394991648,4,Sandshrew
552,0.024876355146613984,-0.14443949497308642,0.026839920156419714,0.09804314666406237,4,Sandslash
553,0.06969143166340422,-0.08795023242824904,0.007379974848143996,0.12171835444811464,4,Sawk
554,0.026939048541795244,0.11974336852048519,-0.14543512993013868,0.08570147728308354,8,Sawsbuck
555,-0.8509059223835621,0.06758147446228509,-0.01123544724295556,0.08706584363720421,2,Scatterbug
556,0.021480592033144938,-0.05969770894789628,0.0028349074525749664,0.22050374686963584,13,Sceptile
557,0.0012875740060523625,-0.03325696563110766,-0.09615380112523929,-0.046643942670378066,1,Scizor
558,-0.04642075494817405,-0.10157827066002652,-0.09407089493427026,0.02369667158190099,16,Scolipede
559,0.037933276624354736,-0.14399982266272907,0.12144537486829361,0.09231633962503526,11,Scrafty
560,0.035935116177135656,-0.13819124047305997,0.11577737702210253,0.09878710328138346,11,Scraggy
561,-0.001674033912392041,-0.01317929055788413,-0.1434499377982229,-0.06181050041370295,1,Scyther
562,0.03762625271030742,-0.1331698719272292,-0.06761682159995024,-0.07592391370586096,0,Seadra
563,0.02177986968524069,-0.10955707265188577,-0.12355163982646071,-0.03968466867511738,1,Seaking
564,0.04078802265687091,-0.08982260846367902,-0.04972224196625951,0.0011138977031625097,16,Sealeo
565,0.03906614575324797,0.107242822175343,-0.14015552638906265,0.11916842125841334,8,Seedot
566,0.024873565737969366,-0.022669102938766356,-0.07764604527975041,0.008584249394599414,1,Seel
567,0.025168788051446733,-0.1265891226132621,-0.008103533595253978,0.05196818832114877,16,Seismitoad
568,0.06681180389224414,-0.027608418556800178,0.043144594914977845,0.06967677786006239,4,Sentret
569,-0.01133800134376499,0.11525525676542464,-0.07572637117920082,0.1588012683338705,8,Serperior
570,-0.0016375355839411759,0.15738766802747692,-0.10783263309522106,0.1728361684544667,8,Servine
571,-0.008124672920801332,-0.07052520512850614,0.0028278751402089886,0.07138613741791519,16,Seviper
572,-0.034006067122670215,0.12584498659226648,-0.16447995317833974,0.001088151651562159,15,Sewaddle
573,0.021909555830372324,-0.18233502207199942,0.013886467222552646,-0.027344262698440522,0,Sharpedo
574,0.01805078668925013,0.14414791510680752,-0.15227237771214952,0.059223197774982445,8,Shaymin
575,0.01805078668925013,0.14414791510680752,-0.15227237771214952,0.059223197774982445,8,Shaymin-Sky
576,-0.036889252923181064,0.06369998998158592,-0.06068628547796857,-0.02661928212058482,15,Shedinja
577,0.046606172147241234,-0.1718022518833498,-0.007709351690233562,-0.05594658346358367,0,Shelgon
578,-0.0007042829709009974,-0.06203888197106186,-0.13586801637604048,-0.04417921351938455,1,Shellder
579,0.004510717069615133,-0.008747527647669482,-0.07467200493450105,-0.018958232353582852,1,Shellos
580,-0.012340412999843165,0.055073036068897296,-0.12275286688650452,0.01817477079476067,15,Shelmet
581,0.05010374027230662,-0.11913181941692437,0.020473301774641416,-0.024915480545037724,7,Shieldon
582,0.0252658391296296,0.025471620686279176,0.015521296324394217,0.11698841035374623,13,Shiftry
583,0.03361426671814942,-0.061787101609677084,-0.008349424828381673,-0.04137181424868121,7,Shinx
584,0.023877541584818387,0.13126557816983575,-0.16536345613943096,0.18468890099207466,8,Shroomish
585,-0.04203936618570299,0.004233955707656683,-0.005514102006701677,0.043563377453652644,3,Shuckle
586,0.043063379964423915,0.1849616097672614,0.11027910084244297,-0.04534963423998287,14,Shuppet
587,0.025605947647145508,0.1958214590855139,0.0410359047020842,-0.23278332967266488,6,Sigilyph
588,-0.9385418907506103,-0.08043669873192924,0.0872744556445378,-0.028411405846100104,2,Silcoon
589,0.05531141989820279,-0.10098584488549203,0.047608165464780125,0.0730785203173268,4,Simipour
590,0.04016488573086734,0.016631247720842544,-0.011204946937730866,0.18729050629115568,13,Simisage
591,0.05026311491630747,-0.06130235181271327,0.06298323029796392,0.09546317992552737,4,Simisear
592,0.013803955153577453,-0.06502211625783319,-0.07449408966655338,-0.10729039851870621,1,Skarmory
593,0.02896673945162884,0.006745727377981846,-0.178185326380321,0.11051562459016369,15,Skiddo
594,-0.010233894806666366,0.18252005872828136,-0.1672718112563062,0.13733566819559068,8,Skiploom
595,0.05841868504485601,0.09471997520553949,0.04678854823917064,0.013472807613182545,3,Skitty
596,-0.05627493314776606,-0.1245930015148494,-0.015826715138546776,0.053791337234638414,16,Skorupi
597,-0.006784457595137002,-0.11229811190496929,-0.0998525845349721,-0.05406664270929736,1,Skrelp
598,0.011253825539789502,-0.09223962194963249,0.020838228740337923,0.02116135599209353,7,Skuntank
599,0.05853423199090966,-0.12925480562553157,0.14097132445958444,0.11909862668805105,11,Slaking
600,0.06256449398908054,-0.11275939336377,0.08830480212063138,0.10176885822149266,4,Slakoth
601,0.0351792422333247,-0.09301677533533409,-0.13238546398461312,-0.0311644529634984,1,Sliggoo
602,0.06901000000642009,0.0627553915456509,0.1876134305544898,0.012868086858095342,9,Slowbro
603,0.0644216255815985,0.05754904721068166,0.1971645832554459,0.020942225794640484,9,Slowking
604,0.06781509548273183,0.10092119091679598,0.10955678929254381,-0.05555077005736973,6,Slowpoke
605,0.02029793638642421,0.029355923871923883,-0.032663781884483045,-0.0037747955873418185,3,Slugma
606,0.012243079868339354,0.18739569132445552,-0.07471406358411262,0.017504538967282948,15,Slurpuff
607,-0.6914718635458492,0.04837453165095812,0.053145588443957545,-0.016088054973117185,2,Smeargle
608,0.05348499389233414,0.16970603729848285,0.11123147796390251,0.014345828920965168,14,Smoochum
609,0.044875401047467074,-0.0603705153510483,0.10083468060510918,0.08992022296283074,4,Sneasel
610,-0.0016375355839411759,0.15738766802747692,-0.10783263309522106,0.1728361684544667,8,Snivy
611,0.05364817844222651,-0.09030110261312739,0.1544459941762002,0.07142877537875136,4,Snorlax
612,0.0562044850752555,-0.0035881504619668055,-0.07671135401040981,-0.030506145441981943,1,Snorunt
613,0.04042651172022828,0.06719449428673199,-0.1316185788365434,0.0800568143114332,15,Snover
614,0.041221627216046275,-0.1127492847184869,0.16140067822321863,0.10061899100641424,11,Snubbull
615,0.05918631813571615,0.2436048904412058,0.092066324231628,-0.08687045552377357,14,Solosis
616,0.05044172736359924,0.1492100030378312,0.10580329585325261,-0.09037898661628656,6,Solrock
617,0.01901931137559041,-0.008724919995752688,-0.18265392998462404,-0.1650365701926751,10,Spearow
618,-0.7693504528051736,0.050301265950840196,0.018989888757550373,0.06426137745278854,2,Spewpa
619,0.03876900874649152,-0.08659796276227909,-0.05349584679046636,0.0012699576974911431,16,Spheal
620,-0.09944027368850908,-0.011101486103896472,-0.09215466142267788,0.0305166644575924,15,Spinarak
621,0.05775744896145729,0.09297871734058726,0.13802594362771212,0.08882883284062233,9,Spinda
622,0.04613697678474346,0.15513020759943874,0.04409313583756488,-0.05579862110944409,6,Spiritomb
623,0.06276968161247048,0.20102892723232024,0.08493225274722044,-0.05801345713761452,14,Spoink
624,0.022426109942899845,0.23433116911214932,-0.040256571299051476,-0.007340379256326834,6,Spritzee
625,0.02253814690982844,-0.12310879609897614,0.04239881407242542,0.05433985692635416,4,Squirtle
626,0.058465976936648276,0.09102520660486545,0.09197423825076508,-0.053863945653503095,6,Stantler
627,0.026690151187438088,-0.008260414575423381,-0.1900992280476046,-0.15233103743145968,10,Staraptor
628,0.02929273783347994,-0.003850150343179464,-0.1990436562435149,-0.14309659286959045,10,Staravia
629,0.028044438242853763,-0.00012303776233235612,-0.2033678386877061,-0.14736187294742262,10,Starly
630,0.04960204641123512,0.13084113033123257,0.06855492717127558,-0.1029827634415462,6,Starmie
631,0.04338053563448272,0.0542696528359429,-0.020513720337736043,-0.09870750203140612,5,Staryu
632,0.030361734647702678,-0.15769128178521244,0.05569698848928099,-0.029212264044714602,0,Steelix
633,0.030361734647702678,-0.15769128178521244,0.05569698848928099,-0.029212264044714602,0,Steelix-Mega
634,0.04828149523659228,-0.0994783944190291,0.011963290962393175,-0.014581757326712285,7,Stoutland
635,0.01236588424555125,-0.07613012826411374,-0.018553972488507566,-0.030602332117399513,7,Stunfisk
636,0.01500083729403793,-0.07857201578564514,0.011047677627106785,0.018090898883837653,7,Stunky
637,0.07172236324595693,-0.02637008159019526,0.05423280585196177,0.12132091503475323,4,Sudowoodo
638,0.04243474267130138,-0.11910664637768034,0.009334472535293353,-0.1331288394168408,0,Suicune
639,0.006210897878429029,0.17865562753745803,-0.19606558523753992,0.1922366806960212,8,Sunflora
640,0.0218066587096457,0.18515017909275586,-0.20722054398506254,0.18932433682295416,8,Sunkern
641,-0.03971286601126929,0.030671964072077926,-0.1135345777109664,-0.046939814406050724,15,Surskit
642,0.022304011588811512,0.06059270845580421,-0.11885202082096122,-0.15299383606000355,5,Swablu
643,-0.0353517411931421,0.12998776673342602,-0.1650116755749207,0.010051202822079046,15,Swadloon
644,0.011005643166386091,0.02816876834109859,0.011246921923281533,0.10373898160394138,13,Swalot
645,0.03999247142637762,-0.198524182522245,0.09444179915875667,0.05807025373713235,11,Swampert
646,0.011722092707470617,-0.017890216178730732,-0.2306508795212504,-0.20941082129666355,10,Swanna
647,0.029828187504056795,0.008140037090804037,-0.1912673177574263,-0.15861660033744543,10,Swellow
648,0.050261507312294625,-0.08926144415469627,-0.05155690930034607,-0.03683137586794453,7,Swinub
649,0.01154620428644034,0.1867600095703366,-0.08106476070412932,0.011938266671513232,15,Swirlix
650,0.035943772777877525,0.1919811951268629,0.037893673123598426,-0.1272968933875139,6,Swoobat
651,0.039071892615051354,0.15810193165708344,-0.007926151064015093,0.021925751588690687,3,Sylveon
652,0.028755719513612648,6.757403888597006e-05,-0.19929870858445312,-0.15661610870805376,10,Taillow
653,0.029929430335083426,0.004188285148964388,-0.18978320250303796,-0.10014054708331858,10,Talonflame
654,-0.003434551723503273,0.15373286816118192,-0.1365645090232396,0.20176101978497157,8,Tangela
655,0.0016149755661394457,0.10061544353813687,-0.06670362675476121,0.21120762211623753,13,Tangrowth
656,0.06567168860529733,-0.12954681432971177,-0.0007831380929389424,-0.029260255468528628,7,Tauros
657,0.050604877249281324,-0.09983135323948038,0.08345096993284941,0.1502721587932469,4,Teddiursa
658,-0.020560793976996703,-0.031180913049534367,-0.049170902620673744,0.011383679761065177,16,Tentacool
659,-0.020991653572269616,-0.02961163675318932,-0.041142394443786756,0.007512614353521223,7,Tentacruel
660,0.012520034814903323,-0.08212825009191756,-0.06038984329738111,0.0317977775586453,16,Tepig
661,0.05485457681877288,-0.057186511372018134,-0.05736279351041662,-0.022386516754181175,7,Terrakion
662,0.05782159890776715,-0.08958289944355843,0.01959271651701938,0.11229529127651636,4,Throh
663,0.025732178806986077,-0.06195066719072902,0.04367297297828054,-0.037508629982925465,7,Thundurus
664,0.025732178806986077,-0.06195066719072902,0.04367297297828054,-0.037508629982925465,7,Thundurus-Therian
665,0.039528042904723545,-0.10573319484954288,0.030591352172272084,0.15824622636026694,4,Timburr
666,0.03885928305327443,-0.16421981645562558,-0.027652997603436525,-0.04850823418708514,0,Tirtouga
667,0.03177389652425892,0.1503588001404589,0.10248952910295901,-0.060495679214494724,6,Togekiss
668,0.04706811442227249,0.17977529816361634,0.09614986291665797,0.015010252082301735,14,Togepi
669,0.03726748155649411,0.15586264748165699,0.10192740014141638,-0.04813581300915723,14,Togetic
670,0.03233180275027313,-0.09959320089429066,-0.02596570848548448,0.07528017633291825,16,Torchic
671,0.014377630339224904,-0.08308549523766275,-0.02506220986762013,0.01846848283310911,16,Torkoal
672,0.026496002534650988,-0.09323138884034989,-0.0312622852726493,-0.06244208665477719,7,Tornadus
673,0.026496002534650988,-0.09323138884034989,-0.0312622852726493,-0.06244208665477719,7,Tornadus-Therian
674,0.02969458219126467,0.025911117339387738,-0.06085799310908365,0.13107810283336793,13,Torterra
675,0.051936612594760935,-0.19194268791859492,0.05795842584131931,0.06678005756181207,11,Totodile
676,0.01450457108809155,-0.0920411407964235,0.12161363537733022,0.14983561836113746,4,Toxicroak
677,0.016098337699772303,0.05846063803751609,-0.24808499254665722,-0.15345648641655918,10,Tranquill
678,0.02478756507522587,-0.10779635991239371,-0.10591465924580644,-0.0034245049882818015,1,Trapinch
679,0.03324845276777142,-0.0035641158269800015,-0.04918790865877184,0.23132563875380413,13,Treecko
680,0.011860965673992143,0.1362556492377507,0.015984031820372828,0.06846780028757052,3,Trevenant
681,0.019105701895287604,0.017492930489646293,-0.12810021214422962,0.00481709856630237,15,Tropius
682,-0.01685582963390086,0.029468790152371117,-0.1369421222874664,0.029796032237627394,15,Trubbish
683,0.030422042808698296,0.07406074673289766,-0.11391670028846117,0.15104287578850747,13,Turtwig
684,0.025392238993022797,-0.06604940334657451,-0.16489462340145863,-0.06384667161767321,1,Tympole
685,-0.5938999014755801,0.06182242325402005,0.16578978613338705,-0.0828807925336332,2,Tynamo
686,0.029204868502908144,-0.16038553673939987,0.0643305476479558,0.10374967953611715,11,Typhlosion
687,0.04374367803337557,-0.24201514020611106,0.22314860712178405,0.03531016667090387,11,Tyranitar
688,0.01386953818334397,-0.21030794590446233,0.02429125643323224,-0.07180293656729267,0,Tyrantrum
689,0.037718391684590194,-0.03986838784855418,-0.07036982854594685,0.09381832713661446,13,Tyrogue
690,0.016596883368612092,-0.20689055631232003,0.01926762813306484,-0.0694741689387072,0,Tyrunt
691,0.047246281139191146,0.11899587279433832,0.03751726135265034,0.03229926721167895,3,Umbreon
692,0.01956309952996232,0.06664423093770735,-0.23344919475696307,-0.15781236592525297,10,Unfezant
693,-0.05599425813909664,-0.04234821906160953,-0.42776708582203726,-0.10869382599326648,10,Unown
694,0.048012762270141625,-0.1290302472783635,0.11804569803802878,0.15037584981835747,4,Ursaring
695,0.07412006759818794,0.21817308757533424,0.13916452836623922,-0.05550687683831975,14,Uxie
696,0.017042842551476037,0.03667977341932385,-0.13275752194876675,-0.10832194906964475,5,Vanillish
697,0.017042842551476037,0.03667977341932385,-0.13275752194876675,-0.10832194906964475,5,Vanillite
698,0.005461059810419842,0.02662653664478122,-0.1213325491984583,-0.10893086065900458,5,Vanilluxe
699,0.055836789182500464,-0.020747742295925502,-0.007385724873513045,-0.0033980888679810252,7,Vaporeon
700,-0.0588924123440649,-0.06076542608048972,-0.17817237529625243,0.005397245889533443,1,Venipede
701,-0.06540535033308281,0.08799321243970243,-0.1230989921185665,-0.07613444378613614,5,Venomoth
702,-0.06690903230809112,0.0874721085843193,-0.16050507872734193,0.02485035609544101,15,Venonat
703,-0.03643676763028206,0.08044520109298738,-0.12252272889002229,0.21533172850766022,8,Venusaur
704,-0.08373409613191303,0.010194849284391173,-0.12003133819293856,-0.07145402955161251,5,Vespiquen
705,-0.00046340195722481027,-0.11850599675262757,-0.07875386749936725,-0.1308074302907116,0,Vibrava
706,-0.01851324674998987,0.055973955598746655,0.12931805793879064,-0.03950616719775164,3,Victini
707,-0.057514184453054944,0.1354914704608594,-0.14322386077786392,0.22125619567899937,8,Victreebel
708,0.060509121592520546,-0.13109037017111244,0.12626580325754366,0.12142400910837768,11,Vigoroth
709,-0.014491249893557564,0.18346923071959864,-0.18762305351642744,0.23719139799657332,8,Vileplume
710,0.05287872817458149,0.061676103595920885,-0.10437432456070737,0.060877846987808744,15,Virizion
711,-0.08377907004913172,0.13304829190047143,-0.12915571214246543,-0.06315289174005119,15,Vivillon
712,0.0045823513621938506,0.06498975953002882,0.015960586260562133,-0.011068608240171182,3,Volbeat
713,0.015409070461210013,-0.15400392708210955,-0.04443771127103573,-0.04147879412806032,0,Volcanion
714,-0.058651904009273635,0.026504373530707344,-0.09500005075822719,-0.13146735002859047,5,Volcarona
715,0.03400140480047875,0.08105733206406598,-0.07730648952216276,-0.06131502404882087,5,Voltorb
716,0.031586696336436945,0.03145434956383595,-0.0824093425989081,-0.12446806144251281,5,Vullaby
717,0.03387890885167746,0.03301275949042584,0.0054352521605388416,-0.025373933650825603,3,Vulpix
718,0.05400485304451839,-0.1175186091171888,-0.06328941925903654,-0.03133899912242233,16,Wailmer
719,0.05190524711709287,-0.12323542884287038,-0.04516381166100806,-0.03620397391033605,7,Wailord
720,0.03993384358763264,-0.12237201162424277,-0.005521231125961892,-0.007824725969800493,7,Walrein
721,0.02253814690982844,-0.12310879609897614,0.04239881407242542,0.05433985692635416,4,Wartortle
722,0.05439549990205621,-0.008742749791893626,0.07547757434075893,0.06875339457015306,4,Watchog
723,0.04574156301275901,-0.0681551297648217,0.11412177481503079,0.08741218048686981,4,Weavile
724,-1.025525448266919,-0.07063332812708857,0.058178348655750806,-0.010537604667628474,2,Weedle
725,-0.051244951017923604,0.14294992400672404,-0.17459244671822574,0.22238484315502163,8,Weepinbell
726,-0.0024889434009016326,0.039904013433300314,-0.015046875930762564,0.01746353149918153,3,Weezing
727,-0.005059929311113999,0.17109397441198157,-0.09427966500691037,0.14083194072518104,8,Whimsicott
728,-0.06125676049233611,-0.05809285434989924,-0.1697870057094307,0.011726436549087501,1,Whirlipede
729,0.058157815723880624,-0.15615477262512184,-0.047848713616400154,-0.057698759373870964,0,Whiscash
730,0.052510673057551305,-0.06637785708672521,0.04250534780611421,0.04166158436080407,4,Whismur
731,0.05500818877447752,0.13751504499661335,0.18896148165452067,0.08211291914601705,9,Wigglytuff
732,0.027295458606508886,-0.03342521051934576,-0.17980010879928046,-0.1901773071409479,10,Wingull
733,-0.5089160732428106,0.1679798081167554,0.15005377600601777,0.13620414393078092,17,Wobbuffet
734,0.03612239783498992,0.1955420277827926,0.03924887251577243,-0.1172281626717751,6,Woobat
735,0.03709001835587724,-0.04966276271661048,0.009582606018400218,0.006535726398044853,7,Wooper
736,-0.006344609962427201,0.11870015425089309,-0.1436841493723003,0.051353636335950706,15,Wormadam
737,-0.0018146781615166294,0.0269673015814568,-0.08691627571556963,-0.05203329158308636,5,Wormadam-Sandy
738,-0.0121292576649344,0.0564045341529277,-0.0797413155676665,-0.060732717766346214,5,Wormadam-Trash
739,-1.0164931175405876,-0.10896048793624417,0.07296590231517847,-0.01780454994568755,2,Wurmple
740,-0.5089160732428106,0.1679798081167554,0.15005377600601777,0.13620414393078092,17,Wynaut
741,0.026702667630668378,0.25004300484594644,0.04079901018385398,-0.14891581318086924,6,Xatu
742,0.023953365201077118,0.24543576166102396,0.0879928587414625,-0.05512639559496405,14,Yamask
743,-0.03675768532370231,0.011609686464029852,-0.1459581429348868,-0.13286465917037762,10,Yanma
744,-0.034859085659942654,0.006437977902174213,-0.12542991301119666,-0.13066417976845102,5,Yanmega
745,0.0038827350543454812,-0.023570449424447755,-0.07394061640771386,-0.1605439649654112,5,Yveltal
746,0.051144580725168975,-0.144547385296754,0.11609882232878575,0.1315524183886742,11,Zangoose
747,0.029329382554929364,0.010946458302952804,-0.11113852441126419,-0.22191244838577415,10,Zapdos
748,0.027772679870983877,0.012122606653971389,-0.09816317489337183,-0.07057644700752949,5,Zebstrika
749,0.015520058434938921,-0.07417506601824903,0.04451640754763064,-0.17157188510529095,0,Zekrom
750,0.05319676198494691,-0.02410544534273132,0.01706590771802658,0.05536333448140068,4,Zigzagoon
751,0.0486222934660617,0.014964335833920723,0.04889695551710858,0.0533046546785559,3,Zoroark
752,0.04881586495718317,0.05634581092011806,0.0008759052227200878,0.035559448980479795,3,Zorua
753,0.026201126476060935,0.01960796838528272,-0.11415271688125626,-0.13184035422866194,5,Zubat
754,0.011380926953461575,-0.16831291116004432,0.01744024808376325,-0.08120327511103383,0,Zweilous
755,0.030738920530779774,-0.08964104413710305,-0.03308062341763314,-0.060785539154544224,7,Zygarde
